event_id,trip_id,station_id,kwh_charged,cost_eur,is_successful
36962,36962,345,19.787648602625406,16.70401082031038,true
36963,36963,335,36.11546039934224,3.934491721580292,true
36964,36964,172,25.967413096825144,38.86386599342495,true
36965,36965,478,37.84822085026947,7.847145806430266,true
36966,36966,1,52.56906969725852,4.876314148141553,true
36967,36967,376,8.631716673429153,29.12341178367521,true
36968,36968,119,33.467358839844266,22.337302345244105,true
36969,36969,298,34.73293630243492,10.464839474945613,true
36970,36970,365,39.40983604649424,30.769425986113323,true
36971,36971,122,51.515070270015386,15.319094264202167,true
36972,36972,132,50.59489641197451,6.122646313487671,true
36973,36973,338,14.291392079143343,21.846762644571342,true
36974,36974,415,19.468830923136863,22.811068435676276,true
36975,36975,3,16.858516789732356,25.739488010346243,true
36976,36976,39,15.867158954383843,37.57686413912061,true
36977,36977,284,59.564222351295385,36.629530582576415,true
36978,36978,355,48.813443250873156,43.24881708496597,true
36979,36979,452,51.122512105061006,22.005723837123956,true
36980,36980,83,10.9453284866002,14.559610051998307,true
36981,36981,469,49.8320606130781,25.756906465206548,true
36982,36982,164,45.9592760248441,25.97010734236601,true
36983,36983,500,47.41241089931309,17.863096286732002,true
36984,36984,249,48.659280103827,11.886143084445903,true
36985,36985,369,53.85612344523411,7.938942866203856,true
36986,36986,38,6.773597036099664,42.27488090547501,true
36987,36987,454,10.627647495506885,2.386001372705425,true
36988,36988,193,13.60458319932402,14.73352644523635,true
36989,36989,375,50.02830657666586,20.052220478562973,true
36990,36990,99,54.48139427648092,7.072592663231971,true
36991,36991,144,43.66258867189352,11.65506786694839,false
36992,36992,55,20.298683193691,32.9321718281123,true
36993,36993,328,31.454545991781504,26.391788274655063,true
36994,36994,105,30.323905509942904,42.91419384039901,true
36995,36995,45,57.62411045617384,22.432149889069656,true
36996,36996,343,22.805394810183312,20.596221331483136,true
36997,36997,21,19.362419293213474,41.13301573183509,true
36998,36998,208,52.4117254373129,42.13273769174892,true
36999,36999,257,49.57369244206574,39.2699450352607,true
37000,37000,469,51.90963680647148,27.198720904828495,true
37001,37001,314,55.740551164570626,43.77865351665655,true
37002,37002,48,36.549027755387854,25.18534010608882,true
37003,37003,315,15.087317227043446,44.531028288754904,true
37004,37004,220,24.24816564404524,6.569384279873985,true
37005,37005,384,55.81752019968526,44.33223378190157,true
37006,37006,369,38.72203685717559,43.618926701339404,true
37007,37007,282,44.91886737632781,41.68063462559166,true
37008,37008,456,50.444337738848084,12.239225592633794,true
37009,37009,496,58.21441074559949,7.316445124515994,true
37010,37010,346,32.42044328326365,15.741892308219597,true
37011,37011,168,19.548022025428754,19.79207463194454,true
37012,37012,420,35.91912457718844,33.40980701605831,true
37013,37013,499,45.139901896159714,13.742110309908739,true
37014,37014,167,23.500232721282313,19.513935128706855,true
37015,37015,237,49.51720668103128,34.9091872441869,true
37016,37016,152,33.82767337905056,30.16823922083615,true
37017,37017,93,53.28833837649821,10.650092427421638,true
37018,37018,131,41.21168238054531,24.123081575947506,true
37019,37019,451,35.08768722051209,3.141309917045894,true
37020,37020,461,56.00669947851426,16.596544325729717,true
37021,37021,358,6.787819113697569,12.840892278661595,true
37022,37022,482,21.650759417380556,14.644609104166829,true
37023,37023,185,54.58350552901364,13.15002533673149,true
37024,37024,378,10.604007498640172,12.348939747653956,true
37025,37025,187,12.514342836601966,27.137421899411702,true
37026,37026,225,28.739100036130043,24.0104655689107,true
37027,37027,244,38.48664088962317,26.21298686154331,true
37028,37028,162,8.891326960781234,27.038814493668422,true
37029,37029,314,34.12871554210649,4.85521520976441,true
37030,37030,166,16.494140913104033,27.393641370246797,true
37031,37031,249,16.149337445964388,14.181894975967406,true
37032,37032,250,37.59662654430303,41.894142973886744,true
37033,37033,207,58.85727232585633,31.080676350124143,false
37034,37034,251,16.02686473924438,41.39492704498005,true
37035,37035,47,15.068842309921013,30.303866674238325,true
37036,37036,91,51.73331971583133,28.69824404772835,true
37037,37037,334,10.80802444293591,36.240802011513196,true
37038,37038,260,31.673251867874697,36.37732713415893,true
37039,37039,402,33.73869478405827,19.316772660836065,true
37040,37040,324,7.416561872901655,37.951288028516316,true
37041,37041,219,56.105164248983726,40.42456804356929,true
37042,37042,274,57.56623453176151,44.135619534521695,true
37043,37043,198,15.79709868118142,10.178206345232482,false
37044,37044,91,47.77298677141537,16.372584423679857,true
37045,37045,260,43.93658275700015,11.559714229255851,true
37046,37046,441,40.38722534331473,10.079250524105348,true
37047,37047,134,8.244804765512136,36.697182703096,true
37048,37048,113,23.01902442656468,14.676906394277067,true
37049,37049,103,42.11718305609677,11.394045255789313,true
37050,37050,299,47.157179082017635,40.4737559676012,true
37051,37051,251,57.24276632722071,34.397353811685875,true
37052,37052,86,19.580341837579677,39.85451260495851,true
37053,37053,201,53.44774556623492,34.74237282829983,true
37054,37054,279,6.780689438841227,4.633431388812879,true
37055,37055,60,42.067838693350815,12.935103504662473,true
37056,37056,347,45.22046776183108,21.114109619447934,true
37057,37057,124,33.85146511458775,3.245920568703721,true
37058,37058,194,52.89865441128344,19.520489149718266,true
37059,37059,109,34.04677736566626,37.78776863140182,true
37060,37060,266,53.95359454953929,30.423735051336575,true
37061,37061,435,12.538836361663169,29.19395440754972,true
37062,37062,476,41.66010260009153,34.12276477699918,true
37063,37063,453,24.039415248029627,20.391270844232984,true
37064,37064,352,52.296746795744,2.558408549825067,true
37065,37065,23,10.512173483360913,43.790908232599044,true
37066,37066,179,16.733456788534813,43.64498246981675,true
37067,37067,361,5.754136521882488,39.848686845810136,true
37068,37068,125,51.450740612012545,39.272696523878466,true
37069,37069,265,22.61977316171525,20.219675143344404,true
37070,37070,162,16.46688417321276,29.34457124931702,true
37071,37071,8,7.295277948198551,39.46659641943625,true
37072,37072,88,59.89708590897289,22.224243822724823,true
37073,37073,270,46.360651430083365,26.403721278742164,true
37074,37074,326,38.30396817604309,8.71931293211269,true
37075,37075,349,42.70081089375195,2.372855670946194,true
37076,37076,53,15.3797759533496,17.98362501093957,true
37077,37077,476,52.017187332694846,14.038788825860378,true
37078,37078,28,42.521642976706936,22.38500771369261,true
37079,37079,465,43.6711906062593,25.303646565818788,true
37080,37080,247,27.0599926408466,12.896605494615576,true
37081,37081,178,21.47333321782206,7.26284261574391,true
37082,37082,9,51.16121892952819,4.83236715273841,false
37083,37083,112,29.41363841528786,14.854407634784097,true
37084,37084,283,34.35816980328917,10.716829120936572,true
37085,37085,302,20.66473543082469,41.64391664255815,true
37086,37086,185,43.717112165422854,40.59437631684594,false
37087,37087,417,29.498806437761054,17.13565181174952,true
37088,37088,476,57.55743344193972,44.13189378455552,true
37089,37089,119,56.366223654918606,6.296387448833223,true
37090,37090,246,24.50436988704416,24.093680419394424,true
37091,37091,447,24.126407829265226,10.34689330871775,true
37092,37092,104,50.11664251816271,40.67491255636371,true
37093,37093,233,34.58416461291701,28.11570631913099,true
37094,37094,175,33.80201972181098,33.39826283429227,true
37095,37095,305,29.46535533732171,31.600561193582955,true
37096,37096,69,56.491349809240276,31.23054079607232,true
37097,37097,67,47.38987856911247,9.737556011867722,true
37098,37098,104,55.39585737227209,26.822525822440834,true
37099,37099,497,37.23976938251951,26.289492962311282,true
37100,37100,269,29.584555531687034,16.81872766797114,false
37101,37101,68,29.15674886509012,36.04325808927452,true
37102,37102,265,44.12352443050174,2.4902750410414747,true
37103,37103,473,12.387278503988925,43.85255043910989,true
37104,37104,239,12.800919587446337,29.814193051824244,false
37105,37105,117,33.652261929939584,24.04579080835195,true
37106,37106,483,31.457710057953012,18.19234433412494,true
37107,37107,86,54.47141814416268,29.624573806763475,true
37108,37108,344,17.537286537052765,36.383431272407044,true
37109,37109,128,7.422764218812546,21.4684275848819,true
37110,37110,363,59.69633107926007,20.032315779236587,false
37111,37111,486,30.30550052425337,29.844113988596725,true
37112,37112,232,8.654004958889292,9.914551907546922,true
37113,37113,204,30.624936020300783,38.46182855804327,true
37114,37114,155,19.931155797053908,37.13891552173285,true
37115,37115,67,29.567257589940642,31.379654373459427,true
37116,37116,277,9.423980916292361,42.61291876596393,true
37117,37117,216,45.677687180613454,34.7357415160601,true
37118,37118,272,58.49282346507525,38.88535833813353,true
37119,37119,233,28.36939813354548,17.90186654217277,true
37120,37120,443,6.135046615095274,25.75779721205453,true
37121,37121,87,58.732241326289426,39.824934989810274,true
37122,37122,221,18.157664164467196,36.862587675140354,false
37123,37123,218,56.52721551882974,9.381437115967222,true
37124,37124,51,53.465143682827396,10.945462583197184,true
37125,37125,295,52.71177164204542,4.463342958802236,true
37126,37126,63,52.74790364689433,27.485728790738857,true
37127,37127,453,44.62660024597667,25.529727764688367,true
37128,37128,453,33.90394178427947,17.69486076036564,true
37129,37129,423,15.218176586050484,17.563554068124816,true
37130,37130,470,57.34537891892222,12.47987039587319,true
37131,37131,220,34.532411226754874,8.959674654703214,true
37132,37132,451,10.669372620439958,17.374029709122205,true
37133,37133,208,36.53415584480484,17.944716370658146,true
37134,37134,23,58.223936196981434,19.45269498389937,true
37135,37135,304,12.846357461333819,9.264119072689594,true
37136,37136,439,21.988672031493007,4.326717582239466,true
37137,37137,234,57.00664039097934,18.40052592585497,true
37138,37138,221,6.230442095651242,18.286707102662355,true
37139,37139,7,27.18919586992276,44.19526636293425,true
37140,37140,47,22.836129358875628,7.814815007176019,false
37141,37141,98,23.117609320776587,31.758862144069727,true
37142,37142,281,27.088904673015286,38.20016472238121,true
37143,37143,259,54.65460646581046,28.995236013527702,true
37144,37144,49,43.24856638686816,10.373205932789803,true
37145,37145,370,8.813747460527395,37.62531565126517,true
37146,37146,68,53.47068972997272,4.139007959167051,true
37147,37147,216,53.95999953520762,26.634596952667525,true
37148,37148,488,39.335517107173274,39.33672742331841,true
37149,37149,144,56.01235634757724,8.009456728857678,true
37150,37150,148,9.689549830042797,34.89748378373338,true
37151,37151,267,50.29413958010209,17.839384619879723,true
37152,37152,139,15.680573607191935,28.185257450455186,true
37153,37153,171,43.819164223087455,22.350080711006022,true
37154,37154,361,59.996911518246655,33.99607246252954,true
37155,37155,267,16.63231542707794,16.414863617285715,true
37156,37156,225,51.82122931005573,2.9563610269006184,true
37157,37157,44,5.691193263531067,28.885728590481737,true
37158,37158,68,25.401902500581837,30.60427230854277,true
37159,37159,497,41.56227551705165,15.911675191699807,false
37160,37160,161,35.22356794009792,6.381853611750207,true
37161,37161,216,43.68369255952864,29.887313523904954,true
37162,37162,334,42.42305683006474,40.49116889258275,true
37163,37163,103,8.736378012145254,22.859810910175103,true
37164,37164,422,7.599643202019568,29.389038876484662,true
37165,37165,492,58.22550234538556,7.51059214785124,true
37166,37166,216,31.42434898581743,31.31407782995149,true
37167,37167,286,21.174894877085897,17.572909104061466,true
37168,37168,365,22.83959139305978,5.025034194593143,true
37169,37169,178,32.560895316451116,32.77090093251512,true
37170,37170,11,9.449244495358002,40.1225535408537,true
37171,37171,433,35.014373335981446,38.63704791414977,true
37172,37172,473,21.18097144787063,26.656002233507817,true
37173,37173,245,55.216163346666406,32.15703225671999,true
37174,37174,432,31.765390302489386,8.301002191454915,true
37175,37175,305,16.56993102625549,8.673732874695958,true
37176,37176,217,36.97782482736304,25.645575360245672,true
37177,37177,240,53.501415759767745,32.910188654999516,true
37178,37178,406,38.11876808258279,12.98371081005244,true
37179,37179,91,24.61485214469263,11.551013929980654,true
37180,37180,473,20.269283197511417,19.224955362822328,true
37181,37181,464,47.0541290081751,21.676959524281244,true
37182,37182,394,32.798279843469075,42.71312892421668,true
37183,37183,199,48.865867089079515,25.701420126897077,true
37184,37184,370,31.842062252398215,43.74716539804007,true
37185,37185,484,27.970365617208454,21.5567236259692,true
37186,37186,303,19.533549093743563,31.95429650228428,false
37187,37187,365,24.65929069500307,36.40975779317793,true
37188,37188,202,42.23165005975952,11.558310268258174,true
37189,37189,64,31.72330379366052,40.345643331731324,false
37190,37190,422,36.146728574172144,15.058607703475849,true
37191,37191,244,45.914184882742454,9.111831754651313,true
37192,37192,273,44.563908439346676,40.48260292881199,true
37193,37193,114,12.069926485653873,23.52398381401776,true
37194,37194,204,15.648676119223552,15.917406469213496,false
37195,37195,132,47.367758981527636,41.537533858216456,true
37196,37196,189,58.95908480604632,6.558451549982659,false
37197,37197,12,8.212827551290857,30.854280555372426,true
37198,37198,151,14.846717132477934,10.934539029178962,true
37199,37199,71,19.662242796505716,44.269866391133306,true
37200,37200,345,43.60281520015434,13.967626705315407,true
37201,37201,181,57.93507624980409,28.71296646271568,true
37202,37202,352,33.917438526968866,18.323455291530067,true
37203,37203,495,32.31656695547053,38.159021197102206,true
37204,37204,267,39.96519047535928,7.31302428110183,true
37205,37205,402,12.182168135974248,21.87082032288361,true
37206,37206,175,46.115162627354486,39.94589499212761,true
37207,37207,235,19.59755732026506,37.28824473004184,true
37208,37208,346,43.91940501843656,27.732110783467313,true
37209,37209,374,57.920082186913596,42.46152026993855,false
37210,37210,82,48.56621152518314,16.854978532444203,false
37211,37211,426,9.396030978756313,11.053897410042438,true
37212,37212,231,40.322134861296966,20.225158357975495,true
37213,37213,310,32.59832450879843,23.00262495000895,true
37214,37214,235,12.302894724716758,14.0377351800699,true
37215,37215,183,5.506218639095456,26.483110959004616,true
37216,37216,228,38.6033416844555,4.702557631696227,true
37217,37217,462,42.03268037487044,18.803412761111666,true
37218,37218,437,35.82856921998893,19.69813858856606,true
37219,37219,439,27.16707192291108,31.242557751287716,true
37220,37220,101,45.803466143064774,32.87368528753557,true
37221,37221,40,16.705662861255306,38.74175435040081,true
37222,37222,88,24.121663541670134,14.051029452644647,true
37223,37223,284,55.52712359414337,16.16466610524887,true
37224,37224,156,37.52653172501171,34.337642054859295,true
37225,37225,360,43.256495662342225,43.59804614408732,true
37226,37226,299,9.597247340113071,27.677245777439488,true
37227,37227,100,15.330905272856471,41.22579666632112,true
37228,37228,409,6.5588048036911255,22.1873860801903,true
37229,37229,454,15.436567261081896,39.68748131055305,true
37230,37230,393,51.47763508137676,30.374893626385916,true
37231,37231,243,58.228122063788945,12.293814644936164,true
37232,37232,370,13.43501921129953,41.1350270779037,true
37233,37233,410,50.05748517866056,25.23293806237583,true
37234,37234,345,28.732772054780497,3.827540505404887,true
37235,37235,267,57.2928067230017,21.742003586025763,true
37236,37236,496,33.162858664332525,27.731780432803053,true
37237,37237,317,34.530932036696285,36.44627666139317,true
37238,37238,389,48.452449840501295,29.85866445964247,true
37239,37239,328,19.95332988040265,23.127806364908707,true
37240,37240,145,57.9039288571922,16.19746714158823,true
37241,37241,345,17.634362118068942,26.580385025073486,true
37242,37242,320,56.116646236918264,34.24442788254029,true
37243,37243,330,25.365242904581486,31.500428756562773,true
37244,37244,59,21.196559061318663,16.343446693502813,true
37245,37245,433,24.576960763616654,16.114217533407363,true
37246,37246,149,41.595703635199555,2.7643063113715796,true
37247,37247,394,57.47469262065079,20.319746298058007,true
37248,37248,243,18.33857584690777,42.259102193554085,true
37249,37249,423,47.90288596184381,37.55547468224816,true
37250,37250,307,46.06179544914037,17.491248487418382,true
37251,37251,22,13.475836142140889,22.176618425692507,true
37252,37252,348,14.283221299074912,2.219939131427571,true
37253,37253,273,11.978948832306504,15.682950869415611,true
37254,37254,34,59.356330357020745,25.782089466392584,true
37255,37255,207,24.99073544140309,19.652028490026375,true
37256,37256,223,32.822187317074864,34.2351423678621,true
37257,37257,291,7.366775911780662,13.91368180095046,true
37258,37258,321,43.733342383193836,3.3889177581305177,true
37259,37259,407,11.345984660541808,42.58884164520693,true
37260,37260,228,57.149582395204554,31.545937269715246,false
37261,37261,131,37.20045173555758,42.40213153294836,true
37262,37262,145,28.667362414072855,37.36505598033,true
37263,37263,350,6.985828323861701,43.43434879341485,true
37264,37264,214,8.080586346624374,39.39564649927906,true
37265,37265,194,55.845989285106675,9.18359567771634,false
37266,37266,251,51.55900441584425,22.68529496197934,true
37267,37267,247,51.16306194145157,6.15229115756947,true
37268,37268,177,29.74292606130175,24.772022700324214,true
37269,37269,364,27.678120363555948,44.47486664585892,true
37270,37270,274,19.38168189700506,26.70223074530974,true
37271,37271,240,53.01985345651282,36.61613482310833,true
37272,37272,76,15.214869797595728,15.129186047621445,true
37273,37273,350,45.04998099583962,27.650092580430496,true
37274,37274,398,8.08366190469959,30.4550252977945,true
37275,37275,128,42.488281386837,21.410096520447574,true
37276,37276,310,30.842436930835206,25.02022953631132,true
37277,37277,122,14.70134724553421,36.80896073149326,true
37278,37278,368,57.65923388647514,42.211259005117775,true
37279,37279,473,6.262840373312639,26.7049579868924,true
37280,37280,405,36.960520300103695,5.3671157253717325,true
37281,37281,473,46.846907020287425,2.0343483089888488,true
37282,37282,58,15.71833050381031,33.02776638669845,true
37283,37283,237,56.82213120406902,28.705368901709452,true
37284,37284,17,48.490244718464766,24.702917575065936,true
37285,37285,145,48.24648414724989,34.25878652289658,true
37286,37286,409,7.142455333695455,6.420228601271548,true
37287,37287,482,42.313004089311605,13.936518064159186,true
37288,37288,420,38.728188718644375,30.412334155695266,true
37289,37289,99,40.74077413915245,15.446578686173961,true
37290,37290,455,41.09206600466695,7.352541013096165,true
37291,37291,301,13.03015925219458,38.39164478478865,true
37292,37292,66,26.485740922669823,14.415909603482264,true
37293,37293,13,5.524133308112224,25.11846405307317,true
37294,37294,389,45.97222908610397,23.874754020706536,true
37295,37295,306,10.97548980116471,21.744646849132792,true
37296,37296,153,56.70725267958137,22.804115189002662,true
37297,37297,476,19.15343310679645,10.130366989349886,true
37298,37298,349,27.3267287241774,39.98076445004651,true
37299,37299,493,28.747217931880716,3.6373857064057984,true
37300,37300,112,39.759869352168025,9.553531569732797,true
37301,37301,149,5.684930154051633,29.172696083031493,true
37302,37302,144,34.685063634433305,42.486103833426306,true
37303,37303,273,27.41004309831517,6.907220236305086,true
37304,37304,201,21.42884355980214,27.035875929651265,true
37305,37305,13,55.530068574450134,29.141415738684408,true
37306,37306,275,45.74302803299087,30.01115582679641,true
37307,37307,293,50.43265787789688,28.2406878036259,true
37308,37308,334,10.234631241642585,36.30175065516227,true
37309,37309,58,52.069016715441336,34.348953627560846,true
37310,37310,235,33.41526635339877,19.488299753358987,true
37311,37311,305,9.621403360333044,39.10112358911418,true
37312,37312,451,31.414483422495028,42.79037568579545,true
37313,37313,201,46.98640347162206,21.201112361257866,false
37314,37314,406,12.932116273813012,23.747092232157275,true
37315,37315,193,11.578174154586586,41.558256779537274,true
37316,37316,282,41.72819778352227,44.72271051551243,true
37317,37317,437,40.818432759358224,30.36283182014553,true
37318,37318,83,34.088154896315785,36.893044446122865,true
37319,37319,189,47.545237427947384,17.6948519893977,true
37320,37320,488,27.585157439713626,8.649294960635952,true
37321,37321,317,49.32283609143455,36.43580519875376,true
37322,37322,404,5.390531796956743,6.639219351367374,true
37323,37323,63,18.958152293941573,3.379628022903189,true
37324,37324,397,49.740790344204804,34.23449157357075,true
37325,37325,374,35.73475229240577,30.69274424220958,true
37326,37326,9,32.3596129507725,28.173526079515398,true
37327,37327,16,44.485973340983016,19.242420009610175,true
37328,37328,206,58.988808474072904,37.14966673699097,true
37329,37329,31,29.762018551892652,41.79483099371748,true
37330,37330,267,43.90948847699,8.57380518061883,true
37331,37331,293,47.908814295652085,25.73361910071837,true
37332,37332,293,49.87923398577008,37.09763945564013,true
37333,37333,308,12.242924303497553,38.15394974497918,true
37334,37334,115,8.056412196109816,5.573023474348421,true
37335,37335,218,17.7589820399969,15.913234686698264,true
37336,37336,460,49.8658439526561,16.860232907999794,true
37337,37337,293,20.895273801772063,24.01151061581462,true
37338,37338,75,55.80198077906044,43.48462765115051,true
37339,37339,183,23.19301641644716,6.2580692586756985,true
37340,37340,247,7.146355071002082,12.604072034084918,true
37341,37341,474,46.99708253511928,35.64900647969475,true
37342,37342,228,18.12573791863683,8.763389600462727,true
37343,37343,135,5.823861432629423,28.235803665799416,true
37344,37344,121,46.361027442014574,30.96226717757313,true
37345,37345,222,42.220599103445956,16.72823037079204,false
37346,37346,319,12.245324851887203,33.620594102668434,true
37347,37347,319,49.02028829769404,25.800509273362263,true
37348,37348,395,33.43083431479471,4.47164456852653,true
37349,37349,298,32.644245870818125,11.48427907158055,true
37350,37350,308,14.374638596468447,19.107148456196633,true
37351,37351,40,9.843015400727282,35.183962351541226,true
37352,37352,99,54.437419255297925,25.698659381167428,true
37353,37353,111,50.608162408827326,34.782149963646006,true
37354,37354,424,41.76901181929143,28.35995934922275,true
37355,37355,268,29.05857827603205,26.119271491646888,true
37356,37356,183,9.659396409835828,37.14017013036068,true
37357,37357,308,47.469386647292716,6.93234920093506,true
37358,37358,498,41.61228273527682,2.231016535256953,true
37359,37359,347,55.51354843154959,20.412093561738548,true
37360,37360,44,56.88086694382024,41.43342865739015,true
37361,37361,166,19.119936548467358,17.910858357012856,true
37362,37362,442,35.88686201373078,6.654608536874829,true
37363,37363,187,17.486644668856385,5.987781334385603,true
37364,37364,324,50.497105797737284,44.418000688736136,true
37365,37365,195,15.428605629832985,35.35238414885154,true
37366,37366,291,41.014342499136525,33.968531109426024,true
37367,37367,28,34.09508585463455,25.481750414581068,true
37368,37368,431,48.555847152105116,10.06801377913492,true
37369,37369,411,46.169137620256514,8.433632679460079,true
37370,37370,38,30.148618440291656,23.488819789544188,true
37371,37371,439,54.227115165236974,26.359798028446523,true
37372,37372,447,30.003363025925985,38.661630957294,true
37373,37373,381,15.12674323421164,7.736918903125737,true
37374,37374,251,16.66605036651972,43.47181181090635,true
37375,37375,233,42.82494363299213,22.67037013345918,true
37376,37376,74,42.12421014906405,12.156619761685917,true
37377,37377,239,33.01615434344451,28.55272098758614,true
37378,37378,6,21.98409645308451,13.008139879740199,false
37379,37379,491,54.40246263103753,36.05236469842362,true
37380,37380,403,32.84661989823471,19.107126394485103,true
37381,37381,354,25.553778323386723,26.61117903898318,true
37382,37382,145,55.98225434851302,44.92983792579983,true
37383,37383,110,45.02041602781937,21.30699929301879,true
37384,37384,409,45.68638634477562,33.845362179621084,true
37385,37385,469,19.765323093088792,3.5924103013603577,true
37386,37386,423,45.67962130316612,13.862955026942842,true
37387,37387,76,33.119504103467186,39.87313033723355,true
37388,37388,215,17.31333229844079,28.91315414142767,true
37389,37389,419,46.52692554481883,11.931069083674801,true
37390,37390,240,56.63504825906249,21.486481006484865,true
37391,37391,92,53.5464475150655,37.833213118583174,true
37392,37392,231,21.56062899780904,21.751938858532203,true
37393,37393,328,28.158957626389025,5.258355229323971,true
37394,37394,410,51.26970450384707,4.8873519589790275,true
37395,37395,409,9.633818969118218,27.05796670379148,true
37396,37396,245,41.35792025283457,4.716435402027766,true
37397,37397,346,59.85222936327253,2.483896604574516,true
37398,37398,441,59.03538270435673,35.92696221584226,true
37399,37399,250,52.2991609326859,4.17454248683909,false
37400,37400,14,17.403876117604852,20.667791427740262,true
37401,37401,72,30.38468274562092,40.91780107559577,true
37402,37402,335,20.409327436707066,30.422118587252626,true
37403,37403,342,8.647117822619414,19.817500590791525,true
37404,37404,372,38.25454904360047,23.12713632060378,true
37405,37405,194,32.41640450967756,39.58961874959263,true
37406,37406,121,35.09225704592785,32.32248422411776,true
37407,37407,219,42.24127546922657,38.56345146322319,true
37408,37408,40,22.09659065671377,21.02018120876678,false
37409,37409,382,9.567288727457417,5.02710420445764,true
37410,37410,177,55.22227732587563,25.99221819568131,false
37411,37411,298,10.536103253332705,3.6587429418043715,true
37412,37412,500,32.074156600482226,42.75705862745149,true
37413,37413,350,19.099623033689944,30.547153380558925,true
37414,37414,359,15.700135365548356,30.350883506532096,true
37415,37415,191,56.15870749217488,18.701483755024697,true
37416,37416,395,51.83079793793278,16.802360113106836,true
37417,37417,195,17.185963929749924,15.801992427122817,false
37418,37418,132,30.829735547163356,9.649525824399255,true
37419,37419,377,24.39913029425454,17.626771219478552,true
37420,37420,410,11.2000724255207,11.785303594344697,true
37421,37421,32,19.033263084968475,13.724872977514151,true
37422,37422,479,51.33982915502871,8.861982750310926,true
37423,37423,41,8.215426894426646,15.86379872534798,true
37424,37424,169,29.30527733318349,41.74827018974287,true
37425,37425,33,38.54606114264295,16.779932376346476,true
37426,37426,307,15.780031963970753,36.50509962642752,true
37427,37427,453,9.113368668169684,36.6444989793552,true
37428,37428,451,7.614445622642126,25.20003603834092,true
37429,37429,139,8.178957624250456,2.7412578800759975,true
37430,37430,78,46.85447663251936,13.934590844363385,true
37431,37431,480,14.180058810276677,15.697717280132585,true
37432,37432,149,49.74089431499011,21.11199391816332,true
37433,37433,2,10.721322950512608,18.410631524754212,true
37434,37434,335,56.89776210962208,19.227259060196026,true
37435,37435,135,28.72908526729999,34.98815136548395,false
37436,37436,166,34.09154292249742,35.510303522108586,true
37437,37437,440,56.662517416717726,30.759086038704357,true
37438,37438,191,41.82897716257692,34.04820256431029,true
37439,37439,67,49.45072460674325,19.533534416971126,true
37440,37440,140,37.00006800724516,18.493412865760423,true
37441,37441,251,37.023387272736876,34.92711152795391,true
37442,37442,59,38.31201430051584,16.57530401480283,true
37443,37443,334,50.976217356484625,14.267799945210642,true
37444,37444,219,6.681324146039755,42.91916389792223,true
37445,37445,290,42.102449419954674,31.692017677491606,true
37446,37446,470,19.204257548369178,43.801068370311825,true
37447,37447,13,29.829566605920306,28.339297276732108,true
37448,37448,219,41.38965322579392,14.406525959903115,true
37449,37449,147,33.93009611296905,7.505103706631212,true
37450,37450,469,43.52773005592038,34.84178813654665,true
37451,37451,180,18.843291684250044,11.056094045267919,true
37452,37452,333,56.70324195705376,6.8797593600256794,false
37453,37453,89,19.005885748477198,33.521092290415154,true
37454,37454,149,16.019999853422455,19.007635676957005,true
37455,37455,79,11.742957508840469,12.5062363056098,true
37456,37456,74,5.520582181847577,34.496773547315264,true
37457,37457,381,18.805882572796158,21.39056321978656,true
37458,37458,393,52.66188990314782,39.36456358274089,true
37459,37459,211,37.0429992211314,43.10044160767188,true
37460,37460,401,37.49032308356817,2.7539349244401228,true
37461,37461,446,18.9776342213835,34.53658499716388,true
37462,37462,326,39.64019467567761,42.866618785454314,true
37463,37463,286,39.45312516369656,19.09941970877642,true
37464,37464,419,57.50455608540082,40.129019669479696,true
37465,37465,55,57.56236829100527,14.780510233865366,true
37466,37466,430,22.31405722404304,8.410826108371335,true
37467,37467,194,59.6549778076711,32.85497875306646,true
37468,37468,101,14.723340304872382,35.17882285256665,true
37469,37469,93,48.05867432965452,22.74183351892105,true
37470,37470,326,43.99682911441091,24.446879738730058,true
37471,37471,48,42.868822096110385,43.11799200642422,true
37472,37472,353,41.95954434067109,41.52958778277958,true
37473,37473,115,55.72912833627318,11.526071644524343,true
37474,37474,407,33.49197014808867,33.02541225621261,true
37475,37475,300,58.55420599801697,28.48227617446777,true
37476,37476,343,20.5871436341787,39.58735540918393,true
37477,37477,167,53.604591006022176,2.5318460731822134,true
37478,37478,246,21.597876080223262,31.316574958137988,true
37479,37479,372,55.109409200857506,8.76088029955519,true
37480,37480,357,44.462423407578875,36.19637914090646,true
37481,37481,462,45.22064910057344,39.51436412375859,true
37482,37482,65,21.226963388348366,21.843619088664468,true
37483,37483,32,36.145698036104434,20.867184630681226,true
37484,37484,243,21.06698690063576,4.94420573985108,true
37485,37485,30,26.67600801067358,39.17367569518303,true
37486,37486,430,27.757376208794373,35.43516604545323,true
37487,37487,372,53.099264937723945,15.467588334695572,true
37488,37488,492,13.516914693702159,19.858783372023353,true
37489,37489,7,34.54133999581599,24.423820834120193,true
37490,37490,213,25.639529652779796,32.41363187290835,true
37491,37491,348,31.927622508635373,4.182423824774902,true
37492,37492,278,54.21158302381084,44.989681544716156,true
37493,37493,182,48.06831949066415,16.69198449283763,true
37494,37494,13,25.586435868844212,29.050156815506345,true
37495,37495,279,55.02573685191804,28.927732285690368,true
37496,37496,349,54.062259749567595,6.375957257928847,true
37497,37497,463,49.382475319528,24.715293282378163,true
37498,37498,110,45.13190686119847,38.92080465128464,true
